artist_rank,artist,source_platform,source_url,result_count,set_title,channel,duration,created_on,requested_on,requested_by,status,archive_scope,notes
13,Soundstream,TrackID.net,https://trackid.net/audiostreams?keywords=Soundstream,7,Snow and Soundstream b2b in full party mode at Paloma 20 01 24,soundstream,2:02:08,1/30/2024,2/6/2025,rickyvale,Ready,visible_search_page,
13,Soundstream,TrackID.net,https://trackid.net/audiostreams?keywords=Soundstream,7,Soundstream 60 min Boiler Room Berlin DJ Set,Boiler Room,1:01:26,11/29/2012,1/19/2024,The-Groove-Bot,Ready,visible_search_page,
13,Soundstream,TrackID.net,https://trackid.net/audiostreams?keywords=Soundstream,7,Substance X Soundstream (live) - Ostgut Ton aus der Halle am Berghain - ARTE Concert,ARTE Concert,1:05:09,8/24/2021,2/25/2024,luanli22,Ready,visible_search_page,
13,Soundstream,TrackID.net,https://trackid.net/audiostreams?keywords=Soundstream,7,Vertere Soundstream 012 - By Ruede Hagelstein (Duatrecords),VERTERE BERLIN,0:59:04,2/16/2021,6/10/2024,SMM001,Ready,visible_search_page,
13,Soundstream,TrackID.net,https://trackid.net/audiostreams?keywords=Soundstream,7,Vertere Soundstream 013 - By Rafael Da Cruz (Moodmusic),VERTERE BERLIN,1:21:57,3/24/2021,4/28/2023,The-Groove-Bot,Ready,visible_search_page,
13,Soundstream,TrackID.net,https://trackid.net/audiostreams?keywords=Soundstream,7,Vertere Soundstream 015 - By Moscoman (Disco Halal),VERTERE BERLIN,1:01:21,5/25/2021,1/16/2024,robm71,Ready,visible_search_page,
13,Soundstream,TrackID.net,https://trackid.net/audiostreams?keywords=Soundstream,7,Warmup for the night with Soundstream at Paloma/Berlin 20 January 2024,Snow,2:19:52,1/30/2024,4/13/2024,Echo1900,Ready,visible_search_page,
