artist_rank,artist,source_platform,source_url,result_count,set_title,channel,duration,created_on,requested_on,requested_by,status,archive_scope,notes
36,Ed Davenport,TrackID.net,https://trackid.net/audiostreams?keywords=Ed%20Davenport,8,Black Crows & Friends #1 - Ed Davenport aka Inland / September 19 / 8pm-9pm,HÖR BERLIN,0:59:27,9/26/2019,1/13/2025,caffeine205,Ready,visible_search_page,
36,Ed Davenport,TrackID.net,https://trackid.net/audiostreams?keywords=Ed%20Davenport,8,Blitzcast 017 : Ed Davenport,BLITZ Club,1:32:45,10/9/2023,10/12/2023,The-Groove-Bot,Ready,visible_search_page,
36,Ed Davenport,TrackID.net,https://trackid.net/audiostreams?keywords=Ed%20Davenport,8,Ed Davenport | 144,Viscera,1:36:07,4/29/2026,5/6/2026,SMM001,Ready,visible_search_page,
36,Ed Davenport,TrackID.net,https://trackid.net/audiostreams?keywords=Ed%20Davenport,8,Housecall Monthly S2E1 - Ed Davenport,rbl.media,1:08:32,4/1/2025,4/28/2025,The-Groove-Bot,Ready,visible_search_page,
36,Ed Davenport,TrackID.net,https://trackid.net/audiostreams?keywords=Ed%20Davenport,8,Melbourne Deepcast 059: Ed Davenport,Melbourne Deepcast,1:01:51,2/29/2012,6/6/2023,The-Groove-Bot,Ready,visible_search_page,
36,Ed Davenport,TrackID.net,https://trackid.net/audiostreams?keywords=Ed%20Davenport,8,Observatory 082 - Sungate [with Ed Davenport & Moy Santana],OpenLab Radio,1:59:52,6/11/2024,6/14/2024,emweine,Ready,visible_search_page,
36,Ed Davenport,TrackID.net,https://trackid.net/audiostreams?keywords=Ed%20Davenport,8,SYNOID PODCAST 029 // ED DAVENPORT,SYNOID,1:03:12,12/13/2017,6/16/2023,The-Groove-Bot,Ready,visible_search_page,
36,Ed Davenport,TrackID.net,https://trackid.net/audiostreams?keywords=Ed%20Davenport,8,Various Artists - Stream State (Selected & Mixed by Inland) [COUNTER014] preview,Ed Davenport | Inland | Counterchange | Globuli,0:33:04,12/27/2019,4/2/2024,The-Groove-Bot,Ready,visible_search_page,
